batch_date,origin_area_code,origin,via_id,destination_area_code,destination,devices,customers,people,length,line
4/1/2021,1103,Colombo,440019332,6154,Kurunegala,1,1,3,11607.67342,"LINESTRING(80.1135271 7.6090418, 80.113459 7.6089992, 80.11334 7.6089159, 80.1129586 7.6085375, 80.1128302 7.6084378, 80.1127436 7.6084014, 80.1107045 7.6081533, 80.1060465 7.6075048, 80.1053569 7.6073623, 80.1050865 7.6072637, 80.1050452 7.6072486, 80.1033833 7.6065614, 80.1019547 7.6061327, 80.1014695 7.6060004, 80.1010504 7.6059177, 80.1005462 7.6058363, 80.1000801 7.6058052, 80.0993204 7.6058526, 80.0946621 7.6062809, 80.0903694 7.6067196, 80.0889113 7.6068252, 80.0876341 7.6068386, 80.0865433 7.6067424, 80.0855827 7.6066637, 80.0843114 7.6065927, 80.0839397 7.6065524, 80.0820052 7.6062675, 80.0817469 7.6062183, 80.0814174 7.6061555, 80.0810177 7.6060794, 80.0802939 7.6058988, 80.0793834 7.6056717, 80.0788557 7.6055632, 80.0786507 7.6055247, 80.0760495 7.6049514, 80.0746528 7.6046582, 80.0740676 7.6045733, 80.0732096 7.6045659, 80.0727029 7.6045918, 80.0725265 7.6045958, 80.0720595 7.604595, 80.0716374 7.6045575, 80.0715512 7.6045498, 80.068883 7.6043909, 80.0681304 7.6043215, 80.066959 7.6042115, 80.0664401 7.6041409, 80.0656506 7.6039954, 80.0635167 7.6035605, 80.0623392 7.6032451, 80.0620173 7.603112, 80.0598017 7.6019207, 80.0576319 7.6008211, 80.0572593 7.6006351, 80.0566631 7.6003374, 80.0559669 7.6000445, 80.0554862 7.5998837, 80.0551962 7.5998209, 80.0548583 7.5998342, 80.0544379 7.5998968, 80.0537628 7.5999411, 80.0518608 7.6000196, 80.0513075 7.6000142, 80.0509865 7.6000434, 80.0504157 7.6000936, 80.0500313 7.6000847, 80.0484642 7.5999338, 80.0477063 7.5998731, 80.0471213 7.599792, 80.0467994 7.599722, 80.0449434 7.5992315, 80.0443295 7.599107, 80.042397 7.5989788, 80.0409495 7.598803, 80.0400758 7.5986868, 80.0388826 7.5985814, 80.0381238 7.5986167, 80.0362311 7.5989251, 80.0358698 7.5990371, 80.0358243 7.5990509, 80.0355503 7.5991617, 80.0328941 7.6004412, 80.0295022 7.6016293, 80.0275468 7.6022687, 80.0250367 7.6031099, 80.0229297 7.6033958, 80.0201018 7.6037794, 80.0195866 7.6037775, 80.0191475 7.6037455, 80.0147305 7.6028298, 80.0142292 7.6026329, 80.0123482 7.6016824, 80.0114536 7.6012304)"
4/1/2021,1103,Colombo,259804764,6154,Kurunegala,1,1,2,943.99782,"LINESTRING(79.8907712 7.0195624, 79.8908835 7.0195706, 79.8910188 7.0195782, 79.8914603 7.0196054, 79.8920923 7.019592, 79.8925651 7.0194739, 79.8927404 7.0194461, 79.8932394 7.019365, 79.8937203 7.019353, 79.8939525 7.0193356, 79.8941517 7.0193025, 79.8943168 7.019306, 79.8949474 7.0194428, 79.8951477 7.0194841, 79.8952646 7.019489, 79.8963092 7.0193535, 79.8965296 7.019292, 79.896744 7.0191879, 79.8969399 7.0190781, 79.8969928 7.0190151, 79.8970192 7.0188124, 79.8970743 7.0186744, 79.8971414 7.0186361, 79.8973469 7.0186054, 79.8988825 7.0184574)"
4/1/2021,1103,Colombo,316334800,6154,Kurunegala,1,1,3,412.5881098,"LINESTRING(80.3320797 7.2507961, 80.3324015 7.2506414, 80.3324628 7.2506141, 80.3326315 7.2505473, 80.3327472 7.2505403, 80.3328525 7.2505606, 80.3335668 7.2509438, 80.3339403 7.25111, 80.3343856 7.2512464, 80.3349648 7.2513461, 80.3351072 7.2513688, 80.3354691 7.251404, 80.3355961 7.2514163)"
4/1/2021,1103,Colombo,359874183,6154,Kurunegala,1,1,3,3734.228633,"LINESTRING(79.9812145 7.1633732, 79.9810981 7.1636115, 79.981 7.1639878, 79.980954 7.16431, 79.980946 7.1644679, 79.9808578 7.1653238, 79.9808694 7.1655962, 79.9809272 7.1659028, 79.9810265 7.1661649, 79.981678 7.1669767, 79.9819865 7.1672124, 79.982894 7.1685992, 79.9831028 7.1689527, 79.9831709 7.1691657, 79.9831775 7.1694904, 79.9832342 7.1718225, 79.9834613 7.1740875, 79.983599 7.1751623, 79.9836393 7.1756972, 79.9836795 7.1758755, 79.9837626 7.1760884, 79.9843235 7.1771376, 79.9843527 7.177427, 79.9843118 7.1783697, 79.9843113 7.1783828, 79.9843094 7.1784226, 79.9842803 7.1790769, 79.984162 7.1798789, 79.9841703 7.180639, 79.9844252 7.182375, 79.9844136 7.1827363, 79.9843313 7.1832443, 79.9843205 7.1834439, 79.9843849 7.1842662, 79.984393 7.1852854, 79.983996 7.1870631, 79.9837626 7.187747, 79.9835678 7.1879791, 79.9834461 7.1882286, 79.9833793 7.1884306, 79.983358 7.189017, 79.9834125 7.1892142, 79.9836097 7.189341, 79.9840161 7.1894124, 79.9841648 7.18948, 79.9844403 7.1897089, 79.9844991 7.1898997, 79.9845458 7.1902724, 79.9845941 7.1913049, 79.9845297 7.1919409, 79.984578 7.1923401, 79.9845217 7.1929893, 79.9845807 7.1933593, 79.9846387 7.193716, 79.9845764 7.1944197, 79.9845899 7.1950589)"
4/1/2021,1103,Colombo,419732613,6154,Kurunegala,1,1,2,54.89347223,"LINESTRING(79.8581775 6.9116999, 79.8581775 6.9116603, 79.8581801 6.9116144, 79.8581973 6.9114776, 79.858233 6.9112097)"
4/1/2021,1103,Colombo,186865667,6154,Kurunegala,1,1,3,9506.147083,"LINESTRING(80.0388819 7.3849015, 80.0390362 7.3858755, 80.0390325 7.3870998, 80.0390096 7.387537, 80.0388707 7.3892541, 80.0388487 7.389486, 80.0387488 7.3905382, 80.0385828 7.3922874, 80.0384154 7.3932717, 80.0382758 7.3942511, 80.0377422 7.3973076, 80.0372736 7.4004819, 80.0372513 7.400705, 80.0370546 7.4023162, 80.03703 7.4025418, 80.0368818 7.4039007, 80.0367043 7.4056625, 80.036461 7.4082724, 80.0363159 7.4095071, 80.0362104 7.4104042, 80.0360321 7.4113025, 80.0360003 7.411435, 80.0357911 7.4119973, 80.0355246 7.4126425, 80.0350045 7.4139259, 80.0349213 7.414142, 80.0346782 7.4147726, 80.0342478 7.4159609, 80.0341511 7.4162454, 80.034049 7.4165168, 80.0338345 7.4170382, 80.0337109 7.4173352, 80.0335555 7.4177084, 80.0332551 7.4183574, 80.0330802 7.4187719, 80.0328417 7.4193371, 80.0325992 7.419912, 80.0319547 7.4213703, 80.0319462 7.4213895, 80.0316962 7.422001, 80.031636 7.4221484, 80.031357 7.4230505, 80.0312159 7.4236752, 80.0311856 7.4238093, 80.0310917 7.4243073, 80.0310788 7.4243757, 80.0309779 7.424878, 80.0307346 7.4258798, 80.0304674 7.4268846, 80.0303627 7.4273888, 80.0302325 7.4279184, 80.0302354 7.4280726, 80.0301911 7.4285932, 80.0301326 7.4296335, 80.0301169 7.4299122, 80.0300362 7.4315061, 80.0300302 7.4316248, 80.0299987 7.4341354, 80.0300042 7.4345246, 80.0299529 7.4354321, 80.0298883 7.4360118, 80.0298709 7.4361685, 80.0297171 7.4369192, 80.0296063 7.4374137, 80.0295825 7.4375201, 80.0295593 7.4376893, 80.0294876 7.4381781, 80.0293386 7.4393369, 80.0291757 7.4405096, 80.0291509 7.4408142, 80.0291391 7.4410723, 80.0291222 7.4414439, 80.0291109 7.4416916, 80.0291025 7.4418766, 80.0290998 7.4419422, 80.029061 7.4429037, 80.0290524 7.4432638, 80.0290346 7.4440063, 80.0289558 7.445354, 80.0289387 7.4455474, 80.0288897 7.4461025, 80.0288362 7.4465852, 80.0288278 7.4466618, 80.0288135 7.4467906, 80.0286295 7.4484056, 80.0285605 7.4490108, 80.0285536 7.4490986, 80.0285288 7.4494147, 80.0282779 7.4526162, 80.0282612 7.4528286, 80.0281566 7.4540412, 80.0280704 7.4548309, 80.0280165 7.4553243, 80.0279479 7.4560296, 80.0279111 7.4564073, 80.0278654 7.4569079, 80.0278538 7.4570219, 80.0278376 7.4571539, 80.0277835 7.4575941, 80.0277738 7.4576727, 80.027771 7.4577197, 80.0277398 7.4582342, 80.0277006 7.458881, 80.027704 7.4592965, 80.0277479 7.459732, 80.0278968 7.4605831, 80.0279173 7.4608199, 80.0278871 7.4610365, 80.0278206 7.4612669, 80.0278013 7.461334, 80.0276195 7.4617881, 80.0273258 7.4625475, 80.0272255 7.4628069, 80.0271466 7.4630814, 80.0271083 7.463381, 80.0270115 7.4640055, 80.0268036 7.4654431, 80.0267974 7.4654859, 80.0267393 7.4660934, 80.026722 7.4662744, 80.0266945 7.4665619, 80.0266508 7.4670191, 80.0265346 7.4684606, 80.0264923 7.4688465)"
4/1/2021,1103,Colombo,395475789,6154,Kurunegala,1,1,3,22.07009583,"LINESTRING(80.6053614 7.2713139, 80.6053833 7.2714104, 80.6054055 7.2715075)"
4/1/2021,1103,Colombo,48749075,6154,Kurunegala,1,1,2,167.9141704,"LINESTRING(79.8433673 6.936576, 79.8448485 6.9362319)"
4/1/2021,1103,Colombo,499708733,6154,Kurunegala,1,1,2,102.1259168,"LINESTRING(80.3224918 7.3952087, 80.3222034 7.3952801, 80.3221554 7.3952963, 80.3216081 7.3954812)"
4/1/2021,1103,Colombo,379149383,6154,Kurunegala,1,1,2,31.75152562,"LINESTRING(79.8448485 6.9362319, 79.8449964 6.9363195, 79.8450108 6.9363311, 79.8450246 6.9363434, 79.8450728 6.9364047)"
4/1/2021,1103,Colombo,23802729,6154,Kurunegala,1,1,3,55.53582916,"LINESTRING(80.6334345 7.2932979, 80.6336245 7.2933691, 80.6339242 7.2933896)"
4/1/2021,1103,Colombo,550381798,6154,Kurunegala,1,1,2,26.14922717,"LINESTRING(79.9913181 7.0988933, 79.991333 7.099128)"
4/1/2021,1103,Colombo,381931668,6154,Kurunegala,1,1,3,4170.979628,"LINESTRING(80.329472 7.2569461, 80.329431 7.2570697, 80.3294276 7.25738, 80.329431 7.2576069, 80.3294063 7.2577579, 80.3292931 7.2579571, 80.3291536 7.2580954, 80.3289004 7.2581734, 80.3286431 7.2582096, 80.3285537 7.2583184, 80.3285648 7.2583635, 80.3286553 7.2584702, 80.3288256 7.2585548, 80.3290999 7.2587514, 80.3292724 7.2589285, 80.3293777 7.2590912, 80.3294397 7.2592491, 80.3294133 7.259422, 80.3293368 7.2595256, 80.329228 7.2596102, 80.3289407 7.2597186, 80.3285846 7.2599666, 80.3283281 7.2604278, 80.3281251 7.2611002, 80.3280083 7.2613143, 80.3277317 7.2617234, 80.3276652 7.2618403, 80.327518 7.262287, 80.3274722 7.2629185, 80.3274851 7.2630943, 80.3276741 7.2636885, 80.3276666 7.2638628, 80.3275652 7.2640583, 80.3274137 7.2642143, 80.3271679 7.2644016, 80.3268567 7.2645586, 80.3268181 7.2646482, 80.3268748 7.2648412, 80.3270866 7.2651917, 80.3271469 7.2654342, 80.3271611 7.2655085, 80.3271946 7.2657172, 80.3272961 7.2660343, 80.3276193 7.2666275, 80.3276852 7.2666531, 80.3279875 7.2666213, 80.3280715 7.2666362, 80.3281268 7.2666742, 80.3281747 7.2667658, 80.328136 7.2673735, 80.3280701 7.2678905, 80.3278395 7.2682887, 80.3278631 7.2683658, 80.3279953 7.2685408, 80.3280035 7.2686402, 80.3279616 7.2688849, 80.3279673 7.2692233, 80.327976 7.2692871, 80.3280224 7.2693681, 80.3281746 7.2695436, 80.3281944 7.269741, 80.3281658 7.2698754, 80.3280832 7.2700031, 80.3278876 7.2701337, 80.3277332 7.2702671, 80.3276462 7.2703963, 80.3276366 7.2704597, 80.327647 7.2705237, 80.3277059 7.2706088, 80.3278818 7.2707173, 80.3279497 7.2707868, 80.3282319 7.2714622, 80.3283298 7.2717819, 80.3283487 7.2725017, 80.3282321 7.2729673, 80.32821 7.2734588, 80.3279528 7.2740257, 80.3276629 7.2742684, 80.3275965 7.2743596, 80.3275646 7.2745134, 80.3275481 7.2748324, 80.3274926 7.2750178, 80.3273925 7.2752036, 80.327123 7.2755481, 80.3270184 7.2758897, 80.3269541 7.2759742, 80.3267129 7.2761122, 80.326664 7.276192, 80.326675 7.2762572, 80.3267273 7.2763344, 80.3274712 7.2767452, 80.3275618 7.2768606, 80.3276125 7.2769955, 80.3276675 7.2775463, 80.3276643 7.2777243, 80.3274378 7.2784645, 80.3274247 7.2789125, 80.3273331 7.2794543, 80.3272417 7.2797807, 80.3269556 7.2806504, 80.3268474 7.2808795, 80.3266704 7.281071, 80.3264873 7.2812084, 80.3260753 7.2816001, 80.3259547 7.2816497, 80.3258474 7.2816606, 80.3254488 7.2816141, 80.3253674 7.2815854, 80.3252414 7.281467, 80.325173 7.2814431, 80.3251247 7.2814644, 80.325053 7.2815713, 80.3248609 7.2820156, 80.3246885 7.2822453, 80.3246283 7.2823717, 80.3246213 7.2824805, 80.3246865 7.2828753, 80.3246751 7.2832386, 80.324624 7.2833797, 80.3245301 7.283537, 80.3243748 7.2837008, 80.3242296 7.283788, 80.3236491 7.2839928, 80.3234653 7.2840059, 80.3231277 7.2839094, 80.3228636 7.2839533, 80.322541 7.284085, 80.3224133 7.2841416, 80.3222369 7.2842547, 80.3221085 7.2844063, 80.3219669 7.2846677, 80.3219496 7.2848817, 80.3219563 7.2849198, 80.3220209 7.285146, 80.3220403 7.2853316, 80.3220183 7.2854692, 80.3218713 7.2858757, 80.3216576 7.2863483)"
4/1/2021,1103,Colombo,696176182,6154,Kurunegala,1,1,2,64.52554721,"LINESTRING(79.8746828 6.982963, 79.8748017 6.9829858, 79.8748648 6.9829931, 79.8749291 6.9829911, 79.8752631 6.9829579)"
4/1/2021,1103,Colombo,51988823,6154,Kurunegala,1,1,3,219.8221296,"LINESTRING(79.8654966 6.9272738, 79.8654473 6.9271923, 79.8653503 6.9270225, 79.8653116 6.9269415, 79.8652746 6.9268554, 79.8652397 6.926765, 79.8652082 6.9266672, 79.8651827 6.9265533, 79.8651659 6.9264368, 79.8651539 6.926331, 79.8651495 6.9262355, 79.8651552 6.9261073, 79.8651745 6.9259318, 79.8652424 6.9255895, 79.8652719 6.9253778)"
4/1/2021,1103,Colombo,329629046,6154,Kurunegala,1,1,2,1277.09338,"LINESTRING(79.8960339 6.9947375, 79.8958957 6.9946043, 79.8957791 6.9944919, 79.8955156 6.994269, 79.8953311 6.9941105, 79.8952339 6.9940279, 79.895138 6.9939293, 79.8950523 6.9938293, 79.8949893 6.993748, 79.8949331 6.9936671, 79.894893 6.9935941, 79.8948315 6.9934736, 79.8947352 6.9932399, 79.8946912 6.9931403, 79.8945443 6.9927573, 79.894396 6.9924003, 79.8943068 6.9922126, 79.8942284 6.9920629, 79.894156 6.9919298, 79.8940264 6.9917238, 79.8938887 6.9915245, 79.8938201 6.9914319, 79.8937004 6.9912701, 79.8934569 6.9909257, 79.8932589 6.9906479, 79.8928272 6.9900875, 79.8927166 6.989947, 79.8925631 6.9897638, 79.8922778 6.9894233, 79.891734 6.9888515, 79.8915001 6.9886056, 79.8912306 6.9883223, 79.8910547 6.9881374, 79.8901749 6.9872056, 79.8899047 6.9869101, 79.8897639 6.9867289, 79.8896547 6.9865813, 79.8895595 6.9864443, 79.8894726 6.986302, 79.8893921 6.986152, 79.8893355 6.986047, 79.88929 6.9859628, 79.8891333 6.9856519)"
4/1/2021,1103,Colombo,367617510,6154,Kurunegala,1,1,3,10203.82278,"LINESTRING(80.4748487 7.2488483, 80.4750657 7.2489256, 80.4753768 7.2489926, 80.4770431 7.2492124, 80.4777474 7.2492836, 80.4780317 7.2493761, 80.4783799 7.2495543, 80.4786206 7.2496486, 80.4788567 7.2497147, 80.4794815 7.2498252, 80.479792 7.2498563, 80.4806 7.2497819, 80.4809585 7.2498713, 80.4816357 7.2501336, 80.4823069 7.2504344, 80.4833558 7.2509315, 80.4844933 7.251351, 80.484545 7.2514236, 80.4845628 7.2514975, 80.4845727 7.25162, 80.4845357 7.2520264, 80.4845758 7.2522641, 80.4846405 7.2523497, 80.4847299 7.2524078, 80.4848285 7.2524322, 80.4853831 7.2524047, 80.4855371 7.2524597, 80.4856265 7.2526034, 80.4856819 7.2531138, 80.4857158 7.2532299, 80.4857836 7.2533064, 80.4858514 7.2533277, 80.4859192 7.2533216, 80.4866001 7.2529854, 80.4866894 7.252964, 80.4869205 7.2530221, 80.4870284 7.2531291, 80.4870949 7.2532697, 80.4873457 7.254098, 80.4874227 7.2542385, 80.4875614 7.2543088, 80.4876661 7.254315, 80.4878079 7.2542783, 80.4879866 7.2541713, 80.4880482 7.254098, 80.4880667 7.2538412, 80.4880882 7.2537801, 80.4881622 7.2537495, 80.4882392 7.2537526, 80.4883162 7.2537862, 80.4883646 7.2539143, 80.4883132 7.2542416, 80.4879958 7.2545564, 80.4879619 7.254642, 80.4879742 7.254807, 80.4880205 7.2548896, 80.4881468 7.2549904, 80.488307 7.2550485, 80.4884364 7.2551769, 80.4885381 7.2553175, 80.4886255 7.2554764, 80.4887538 7.2556995, 80.4888215 7.2557667, 80.4893022 7.2559593, 80.4894316 7.2560571, 80.4895519 7.2561573, 80.4896842 7.2562069, 80.4899862 7.2562313, 80.4904298 7.2561457, 80.4909012 7.2559807, 80.4914633 7.2556598, 80.491631 7.2555953, 80.492272 7.2555148, 80.492498 7.2554556, 80.4930492 7.255149, 80.4937265 7.2549228, 80.4939035 7.254812, 80.4947665 7.254104, 80.4949864 7.2539862, 80.495252 7.2538991, 80.4954365 7.2538137, 80.4955088 7.2537461, 80.4957778 7.2532138, 80.4959225 7.2531082, 80.496007 7.2530723, 80.4962551 7.253041, 80.4964388 7.253043, 80.4967795 7.2529838, 80.4972388 7.2528428, 80.497568 7.2527084, 80.4977149 7.2526765, 80.4980589 7.2526751, 80.4987851 7.2528408, 80.4989936 7.2528567, 80.4991398 7.2528488, 80.4994878 7.2527636, 80.4998247 7.252754, 80.500168 7.2528897, 80.500501 7.2532192, 80.5006298 7.2532911, 80.5007934 7.2533097, 80.5010659 7.2532748, 80.5011608 7.2532911, 80.5013754 7.2534028, 80.5016231 7.2536181, 80.501759 7.2536742, 80.5024 7.2537567, 80.5025599 7.253722, 80.503207 7.2533277, 80.5039659 7.25281, 80.504299 7.2527243, 80.5046987 7.2526924, 80.5052753 7.252735, 80.5056374 7.2527802, 80.5059781 7.2528494, 80.5066533 7.2528933, 80.5068779 7.2528741, 80.5072075 7.2527612, 80.5073274 7.2527433, 80.5085741 7.2528771, 80.5089637 7.2529722, 80.5092154 7.2530058, 80.5093152 7.2529626, 80.5093675 7.2529099, 80.5094309 7.2528047, 80.5094554 7.2526617, 80.5093652 7.2524996, 80.5090761 7.252134, 80.509002 7.2519987, 80.5089164 7.2517739, 80.5088925 7.251627, 80.5089231 7.2514977, 80.5089931 7.2514452, 80.5090959 7.2514361, 80.509193 7.2514647, 80.5092696 7.2515577, 80.5093241 7.2517309, 80.5095113 7.2521328, 80.5096773 7.2525763, 80.5097912 7.2527549, 80.5099685 7.2529258, 80.5101366 7.2530349, 80.5106114 7.2532714, 80.5111029 7.2536119, 80.511469 7.2537299, 80.5119782 7.253802, 80.5127828 7.2539989, 80.5130403 7.254092, 80.5137362 7.2544364, 80.514075 7.2545759, 80.5146131 7.2546853, 80.5150051 7.2548697, 80.5151206 7.2549945, 80.5152398 7.2550684, 80.5156444 7.2551314, 80.5158146 7.2552543, 80.515953 7.2555922, 80.516082 7.2558268, 80.5162483 7.2559944, 80.517002 7.2564866, 80.5173667 7.2566622, 80.5180909 7.2568937, 80.5189305 7.2569842, 80.5193842 7.2570784, 80.5202287 7.2572529, 80.5214759 7.2575775, 80.5218675 7.2577212, 80.5223422 7.2579314, 80.5231174 7.2581203, 80.523903 7.2583101, 80.5242927 7.2585198, 80.5246816 7.2586196, 80.5254836 7.2587054, 80.5264514 7.2589558, 80.5267625 7.2591021, 80.5272291 7.2594001, 80.5276745 7.2597854, 80.527712 7.2598178, 80.5282565 7.2602914, 80.5290398 7.2608004, 80.5299914 7.2614065, 80.530118 7.2614834, 80.5306839 7.2617309, 80.5309334 7.2618533, 80.5310916 7.261957, 80.5313995 7.2623007, 80.531569 7.2623721, 80.5317058 7.2623774, 80.5318439 7.2623299, 80.5334493 7.2615739, 80.5337246 7.2614539, 80.5342003 7.2612999, 80.5352523 7.2614706, 80.5354743 7.261514, 80.5360773 7.261657, 80.5362254 7.2617043, 80.5365726 7.2617973, 80.5375826 7.2620448, 80.5378052 7.2620369, 80.53806 7.261973, 80.5383068 7.2618719, 80.5386206 7.2617123, 80.5391103 7.2614032, 80.5391999 7.2613477, 80.5395003 7.2611721, 80.5397069 7.2610843, 80.5399778 7.2609965, 80.5402192 7.2609992, 80.5408227 7.2611482, 80.5415 7.2612031, 80.5417775 7.2612466, 80.5420028 7.2613371, 80.5422335 7.2614622, 80.5425002 7.2615591, 80.5426197 7.2615925, 80.542896 7.2616537, 80.5431133 7.2617389, 80.5433359 7.2618692, 80.5437135 7.262241, 80.5445778 7.2632209, 80.5447119 7.2633539, 80.5448621 7.2634417, 80.5450015 7.2634843, 80.5451464 7.2635002, 80.5462676 7.2634444, 80.5470856 7.263306, 80.5477294 7.2633193, 80.5482524 7.2633699, 80.5484428 7.2634337, 80.5488988 7.2636971, 80.549682 7.2641681, 80.5500173 7.2643596, 80.5505363 7.2647295, 80.5520359 7.2656129, 80.5521878 7.265696, 80.5523642 7.2657964)"
4/1/2021,1103,Colombo,445223975,6154,Kurunegala,1,1,2,24.74283976,"LINESTRING(79.885989 6.9820458, 79.885792 6.982152)"
4/1/2021,1103,Colombo,390003245,6154,Kurunegala,1,1,2,95.08884095,"LINESTRING(79.8707691 6.9209499, 79.8704298 6.9207607, 79.870014 6.9205384)"
4/1/2021,1103,Colombo,299405722,6154,Kurunegala,1,1,3,344.4989228,"LINESTRING(80.5939602 7.2641967, 80.5943204 7.2642493, 80.5945665 7.2643332, 80.5947667 7.2644446, 80.5950269 7.2646365, 80.5954012 7.2649919, 80.5959402 7.2658081, 80.5960695 7.2660805, 80.5960944 7.2661312, 80.5961248 7.2662078)"
4/1/2021,1103,Colombo,112452772,6154,Kurunegala,1,1,2,37.27016672,"LINESTRING(79.858136 6.9120186, 79.8581899 6.9118367, 79.8581994 6.9117985, 79.8582036 6.9117741, 79.8582043 6.9117542, 79.8582014 6.9117376, 79.8581935 6.9117216, 79.8581775 6.9116999)"
4/1/2021,1103,Colombo,340554143,6154,Kurunegala,1,1,4,156.5493012,"LINESTRING(79.9493929 7.0006814, 79.9493586 7.0007637, 79.9491607 7.0013288, 79.9490259 7.0017693, 79.9489534 7.0018639, 79.948831 7.0019361)"
4/1/2021,1103,Colombo,316334801,6154,Kurunegala,1,1,3,14.09547691,"LINESTRING(80.3320797 7.2507961, 80.332131 7.2509122)"
4/1/2021,1103,Colombo,474871369,6154,Kurunegala,1,1,3,1828.162975,"LINESTRING(80.3069053 7.5469632, 80.3067349 7.5470516, 80.3064637 7.5472415, 80.3063032 7.5474195, 80.3060405 7.547747, 80.3053891 7.5485072, 80.3046742 7.5493358, 80.3042141 7.5498546, 80.304004 7.5500914, 80.303423 7.5507348, 80.3030101 7.5511885, 80.3024055 7.5518731, 80.3019994 7.5523244, 80.3008343 7.5535967, 80.3003831 7.5540983, 80.2996584 7.5549135, 80.2993287 7.5552906, 80.2988335 7.556074, 80.298668 7.556426, 80.298388 7.5571763, 80.2982339 7.557595, 80.2981057 7.5578363, 80.2968649 7.5598663)"
4/1/2021,1103,Colombo,929728128,6154,Kurunegala,1,1,2,340.7073621,"LINESTRING(80.3929263 7.3218685, 80.3933016 7.3220431, 80.3953984 7.3227579, 80.3955325 7.3227978, 80.395841 7.3228723)"
4/1/2021,1103,Colombo,48703816,6154,Kurunegala,1,1,2,205.5800283,"LINESTRING(79.8452198 6.9375608, 79.8452368 6.9375854, 79.8452586 6.9375991, 79.8452873 6.9376092, 79.8453366 6.9376109, 79.8454189 6.9375979, 79.8455322 6.937576, 79.8456371 6.9375425, 79.845733 6.9375049, 79.8458159 6.9374581, 79.8459118 6.9373924, 79.8460686 6.9372735, 79.8461746 6.9371931, 79.8462084 6.9371705, 79.8462416 6.9371492, 79.8462966 6.9371241, 79.8465586 6.9370143, 79.8468822 6.9368901)"
4/1/2021,1103,Colombo,877218711,6154,Kurunegala,1,1,2,264.902424,"LINESTRING(79.8878729 7.0180379, 79.8881945 7.018659, 79.8883102 7.0189174, 79.8883068 7.0193698, 79.8883383 7.0194148, 79.8883905 7.0194358, 79.8892344 7.0194662)"
4/1/2021,1103,Colombo,129725011,6154,Kurunegala,1,1,3,29.68556921,"LINESTRING(79.9711946 7.0928444, 79.9710945 7.0925966)"
4/1/2021,1103,Colombo,50127327,6154,Kurunegala,1,1,2,1082.739658,"LINESTRING(79.9867206 7.0829582, 79.9867334 7.0829969, 79.986789 7.0832247, 79.9868448 7.0834215, 79.9869123 7.0836046, 79.9869876 7.083803, 79.9870827 7.083956, 79.9874059 7.0844789, 79.9877247 7.0849226, 79.9878562 7.0851102, 79.9879706 7.0852782, 79.9880983 7.0854603, 79.9882037 7.0856106, 79.9884529 7.0859714, 79.9886311 7.0862815, 79.9888498 7.0865889, 79.9890751 7.0868604, 79.9893541 7.0872624, 79.9895848 7.0875764, 79.9896947 7.0877548, 79.9898047 7.0879411, 79.989981 7.0882183, 79.9900232 7.0882748, 79.9901163 7.0884294, 79.9903471 7.0887555, 79.9905188 7.0890004, 79.9908957 7.0895379, 79.9913262 7.0901331, 79.9915496 7.0904382, 79.9916508 7.0905568, 79.9917514 7.0906519, 79.9918388 7.0907269, 79.9918907 7.0907653, 79.991998 7.0908375, 79.9920949 7.0908975, 79.9921747 7.0909559)"
4/1/2021,1103,Colombo,455043305,6154,Kurunegala,1,1,2,18.10863805,"LINESTRING(79.8479554 6.916884, 79.8480116 6.916731)"
4/1/2021,1103,Colombo,506647511,6154,Kurunegala,1,1,2,79.53505936,"LINESTRING(80.0335277 7.0859407, 80.033685 7.0858443, 80.0338047 7.0857552, 80.0338984 7.0856785, 80.0339904 7.085592, 80.0340719 7.0854814)"
4/1/2021,1103,Colombo,506647512,6154,Kurunegala,1,1,2,138.6978476,"LINESTRING(80.0334384 7.0858502, 80.0333665 7.0859064, 80.0326337 7.086469, 80.0324604 7.0866322)"
